secao,secao_idx,id_texto,texto
Any13T,9,827,"Ao vincular sua conta do jogo a uma KONAMI ID, será possível usar os Pontos eFootball™ que ganhar. Pontos eFootball™ podem ser trocados na loja do jogo por jogadores especiais, uniformes e itens úteis. Lembre-se de ficar atento à data de validade dos itens obtidos. Para vincular sua conta, acesse [Extras] > [Suporte] > [Vincular KONAMI ID]."
Any13T,9,829,"O re foi desenvolvido tendo em mente o conceito de multiplataforma, por isso agora você pode enfrentar adversários de outras plataformas. Se preferir não enfrentar esses adversários, você pode desligar a opção de multiplataforma em [Extras] > [Configurações do jogo] > [Cross-play]. No entanto, observe que desligar essa função impedirá que você participe de certos modos de partida."
Any13T,9,830,"Para alterar as configurações do Controle, acesse [Extras] > [Configurações do jogo] > [Controle] e escolha o Nº. de Controle que quiser usar.i1
Se quiser alterar as configurações detalhadas, como alteração de cursor e nível do passe manual, escolha uma configuração e acesse [Configurações detalhadas].i0"
Any13T,9,831,"É possível personalizar a playlist de músicas do jogo acessando [Extras] > [Configurações do jogo] > [Áudio] > [Trilha sonora].i1
Quanto ao áudio nas partidas, a configuração é feita em [Extras] > [Configurações do jogo] > [Áudio] > [Áudio].i1
Se quiser transmitir o jogo ou vídeos de gameplay, sugerimos que use as opções [eSports] ou [Transmissão]. Essas configurações terão certas músicas e efeitos desativados para evitar violações de direitos autorais.i0"
Any13T,9,835,Participar de novo desafio?
Any13T,9,836,"Você pode participar de um novo desafio, mas ele substituirá o progresso do seu desafio atual."
Any13T,9,838,Você pode não receber os prêmios do evento de uma partida se não terminá-la antes do fim do evento.
Any13T,9,839,Prêmios da fase
Any13T,9,844,Prêmios: 1ª promoção
Any13T,9,848,Início
Any13T,9,849,Loja
Any13T,9,850,Objetivo
Any13T,9,851,Objetivos semanais
Any13T,9,852,Objetivos da promoção
Any13T,9,853,Objetivos premium
Any13T,9,854,Bônus de jogador
Any13T,9,855,Jogadores com bônus
Any13T,9,856,Técnico Normal 
Any13T,9,857,Proficiência no estilo de jogo
Any13T,9,858,Afinidade para comandar
Any13T,9,859,Partida rápida
Any13T,9,862,Lista de planos de jogo
Any13T,9,863,Excluir plano de jogo
Any13T,9,864,Renomear plano de jogo
Any13T,9,865,VJ
Any13T,9,867,Avaliação ao vivo
Any13T,9,868,Token de Exp.
Any13T,9,869,Token de habilidade aleatória
Any13T,9,870,Token de posição
Any13T,9,871,Ponto de progresso
Any13T,9,872,Progresso do jogador
Any13T,9,875,Rodada
Any13T,9,876,Passe de partida
Any13T,9,878,Aumentar área aos poucos
Any13T,9,880,Buscar apenas perto
Any13T,9,881,Sem limite de área
Any13T,9,882,Valor do jogador
Any13T,9,883,Token de %s
Any13T,9,884,Itens adicionados à caixa
Any13T,9,891,Prêmios do Passe de partida por disputar %d partidas.
Any13T,9,897,"Pelas atualizações ao vivo, os elencos e as transferências de jogadores são atualizadas e aplicadas no jogo.
Os jogadores recebem uma Avaliação ao vivo de A a E com base em seus desempenhos na vida real.
Se um jogador não puder ter uma Avaliação ao vivo, ele receberá uma nota preliminar de ""C"".
O condicionamento do jogador na partida é decidido pela Avaliação ao vivo e Forma física dele.
Os clubes que já tiverem concluído suas temporadas não receberão atualizações ao vivo dos elencos e Avaliação ao vivo. As atualizações serão retomadas no início da temporada seguinte.

Jogadores com carta do tipo ""Épico"" recebem a classificação ""B"".
Jogadores com cartas do tipo ""Distinguido - Show Time"" têm a pontuação ""A"" por até 2 manutenções regulares após seus lançamentos.
*As informações acima não se aplicam a jogadores ""Distinguido - Show Time"" que estejam sendo liberados pela segunda vez."
Any13T,9,898,"Partidas entre dois times da mesma liga ou categoria que podem ser disputadas usando configurações de ambiente dedicadas.
Por exemplo: bolas ou estádios associados com o confronto serão definidos automaticamente como padrão."
Any13T,9,899,Esta opção aplica uma pontuação nivelada aos atributos dos jogadores mas mantém suas individualidades. Opções de pontuação niveladas podem estar ativas em partidas online com times autênticos.
Any13T,9,900,"Contrate jogadores acessando [Início] > [Contratos].i1
Em ""Jogadores especiais"", você pode contratar jogadores disponíveis em cada Lista de jogadores usando contratos aleatórios, contratos selecionados, Contrato Direto ou Moedas eFootball™.
Em ""Pacotes"", você pode contratar jogadores comprando Pacotes que vêm com jogadores.
Em ""Bilhetes de jogador normal"", você usará bilhetes de jogador normal para contratar jogadores Normal aleatórios.
Em ""Jogador Normal"", você pode contratar jogadores Normal usando GP.
Outra forma de contratar é acessando [Loja] > [Pontos eFootball™] > [Jogadores] e trocando Pontos eFootball™ por jogadores. i1
i0"
Any13T,9,901,"Valor do jogador (VJ), uma avaliação da capacidade do jogador, pode chegar até 5★.
Jogadores em evidência e GOAT são avaliados de acordo com seus atributos iniciais.
Jogadores em destaque, lendários e normais são avaliados de acordo com atributos iniciais e potencial de crescimento."
Any13T,9,902,Você não vai poder usar recursos online se não confirmar. 
Any13T,9,905,Você deve confirmar o seguinte para avançar.
Any13T,9,906,%s pontos
Any13T,9,912,Você ainda não votou
Any13T,9,913,Seu palpite estava errado
Any13T,9,914,Você pode ganhar prêmios por votar.
Any13T,9,915,Você ganha prêmios melhores se acertar o palpite.
Any13T,9,916,Inclua no mínimo %d jogadores do seu time escolhido no Plano de jogo
Any13T,9,917,Inclua no mínimo %d jogadores dos times a seguir no Plano de jogo
Any13T,9,918,Inclua no mínimo %d jogadores da seleção que você escolheu no Plano de jogo
Any13T,9,919,Você pode receber pontos extras se colocar jogadores que participam dos campeonatos a seguir no seu plano de jogo.
Any13T,9,920,Você pode receber pontos extras se colocar jogadores dos times a seguir no seu plano de jogo.
Any13T,9,921,Você pode receber pontos extras se colocar jogadores das nacionalidades a seguir no seu plano de jogo.
Any13T,9,922,Vença %d partidas.
Any13T,9,923,Acumule %d+ pontos.
Any13T,9,924,Jogue %d partidas.
Any13T,9,925,Marque %d+ gols.
Any13T,9,928,Uma chance de receber 1 dos seguintes.
Any13T,9,929,"Você pode definir a opção de Gráficos para ""Alta"" para curtir o jogo com maior qualidade gráfica. Se perceber que o jogo está instável no seu dispositivo, tente definir a opção de Gráficos para ""Mais baixa (Priorizar jogabilidade)"" e a taxa de quadros para ""15 fps""."
Any13T,9,933,"Define como a IA vai controlar o jogador que estiver com a bola. Isto só se aplica para o caso da IA estar controlando o jogador.
i0
<Malandro>i1
O perito em pedaladas que sempre usa os dribles mais espetaculares para passar pelos marcadores.
i0
<Drible veloz>i1
Um jogador que tenta se infiltrar no território adversário usando viradas e dribles com habilidade.
i0
<Rápido como uma bala>i1
Jogador de bom ritmo que gosta de ir ao ataque.
i0
<Corrida com gás>i1
Driblador especialista em abrir espaços para buscar oportunidades de gol.
i0
<Perito em bola longa>i1
Um jogador que gosta de passes longos.
i0
<Perito em cruzamento antecipado>i1
Jogador com ótima visão de jogo que sabe utilizar cruzamentos antecipados para surpreender o adversário.
i0
<Perito em chute de fora da área>i1
Um jogador que tenta chutar de longe quando surgir a oportunidade.i0"
Any13T,9,934,Editar res./FPS do jogo.
Any13T,9,935,Trocar idioma.
Any13T,9,936,Editar opções de áudio.
Any13T,9,937,Receber notificações.
Any13T,9,938,Baixe diversos dados.
Any13T,9,940,"Os dados compartilhados serão usados para melhorar a qualidade do aplicativo, exibir propagandas e analisar a eficiência das promoções."
Any13T,9,941,Nome de usuário trocado
Any13T,9,942,Novo nome de usuário: %s
Any13T,9,943,Aumentar alcance de força coletiva lentamente
Any13T,9,944,Somente força coletiva similar
Any13T,9,945,Sem limite de força coletiva
Any13T,9,947,Crie um plano de jogo com Força básica de %d ou mais.
Any13T,9,948,Jogue contra usuários online.
Any13T,9,953,*Bônus e condições de eventos são baseados nos dados mais recentes de jogadores no jogo.
Any13T,9,954,"*Desconectar-se de uma partida pode resultar em uma desistência. Se isso ocorrer, você não receberá os prêmios. Lembre-se de jogar usando uma conexão estável para evitar inconveniências."
Any13T,9,955,*Apenas partidas concluídas antes do fim do evento são consideradas válidas para prêmios.
Any13T,9,956,Construa seu time ideal
Any13T,9,957,"Contrate jogadores e técnicos para criar seu time ideal. Depois, use seu time para disputar partidas contra os times ideias de outros usuários."
Any13T,9,958,Escolha seu time base
Any13T,9,959,O emblema e os uniformes do time escolhido serão aplicados. Você pode mudar o time base depois.
Any13T,9,960,Pular construção do time ideal?
Any13T,9,961,"Se quiser, você pode construir seu time ideal depois."
Any13T,9,963,Você receberá %s.
Any13T,9,964,Este técnico está bloqueado.
Any13T,9,965,Um técnico bloqueado está incluído.
Any13T,9,966,Este técnico está registrado em um Plano de jogo.
Any13T,9,967,Um técnico registrado em um time foi selecionado.
Any13T,9,968,Impossível realizar ação. Ela resultaria na falta de técnicos para disputar partidas.
Any13T,9,969,"É possível comprar Moedas eFootball™ em [Loja] > [Moedas eFootball™].i1
GP pode ser obtido principalmente como prêmio do jogo.i0"
Any13T,9,970,Vai receber %s e %s.
Any13T,9,971,Você receberá %s e vários tokens de exp.
Any13T,9,972,Este jogador está bloqueado.
Any13T,9,973,Os jogadores selecionados estão bloqueados.
Any13T,9,976,Impossível realizar ação. Ela resultaria na falta de jogadores para disputar partidas.
Any13T,9,978,"Impossível realizar ação, já que você passará do limite de tokens de exp."
Any13T,9,979,Não será mais possível desfazer as mudanças se continuar.
Any13T,9,980,Descartar alterações e sair do progresso do jogador?
Any13T,9,981,Próxima expiração em: %d dias e %d horas
Any13T,9,982,Alterações realizadas ao Progresso do jogador não serão refletidas.
Any13T,9,984,Os Tokens escolhidos serão usados no processo.
Any13T,9,985,Isto descartará alterações feitas desta vez.
Any13T,9,986,Nenhum Token será consumido.
Any13T,9,989,Próxima expiração em: %d horas e %d minutos
Any13T,9,991,Use uma renovação de contrato (60 dias) para renovar um contrato por 60 dias.
Any13T,9,992,Renovação de contrato só pode ser usada em jogadores com contratos vencidos.
Any13T,9,993,Custa %s Pontos eFootball™.
Any13T,9,994,Pontos eFootball™ insuficientes.
Any13T,9,995,Próxima expiração em: %d minutos
Any13T,9,997,My KONAMI e Pontos eFootball™ estão indisponíveis.
Any13T,9,998,Acesse [Meu time] > [Jogadores] para usá-la.
Any13T,9,999,Os Pontos eFootball™ com a data de validade mais próxima serão gastos primeiro.
Any1T,10,0,Tipo de sala
Any1T,10,1,Tipo de partida
Any1T,10,2,1 x 1
Any1T,10,3,Coop. (PvP)
Any1T,10,4,Coop (contra IA)
Any1T,10,5,Coop. (contra outra sala de jogo)
Any1T,10,6,Normal
Any1T,10,8,Sem acelerar
Any1T,10,9,Sem faltas
Any1T,10,10,Regra do gol de ouro
Any1T,10,12,Regra do basquete
Any1T,10,15,Mudar dados dos times
Any1T,10,16,Dados editados
Any1T,10,17,Pontuações niveladas
Any1T,10,19,Comandos de comemoração
Any1T,10,20,Cor do uniforme
Any1T,10,21,Radar: Mandante
Any1T,10,22,Condição: %s
Any1T,10,23,Nível 1
Any1T,10,24,Nível 2
Any1T,10,25,Nível 3
Any1T,10,26,Controle %d
Any1T,10,27,Uniforme do time da casa
Any1T,10,28,Uniforme do visitante
Any1T,10,30,1º
Any1T,10,31,2º
Any1T,10,32,3º
Any1T,10,33,4º
Any1T,10,34,5º
Any1T,10,36,Controle %d
Any1T,10,37,Áudio
Any1T,10,38,Tela
Any1T,10,39,Brilho e contraste
Any1T,10,40,Configurações de idioma
Any1T,10,41,Idioma do texto
Any1T,10,42,Data do registro
Any1T,10,43,Configurações do jogo
Any1T,10,44,Suporte
Any1T,10,45,Lista de bloqueados
Any1T,10,47,Som do campo
Any1T,10,48,Efeitos sonoros
Any1T,10,50,TV
Any1T,10,51,Da torcida
Any1T,10,53,Cross-play
Any1T,10,54,Jogo cross-play
Any1T,10,57,Tempo e Placar
Any1T,10,60,Fácil
Any1T,10,61,Nível 4
Any1T,10,71,Estabelecendo sessão
Any1T,10,72,Escolher uniforme
Any1T,10,73,Ocultar
Any1T,10,74,Você
Any1T,10,75,Créditos
Any1T,10,77,Necessário
Any1T,10,78,Continuar
Any1T,10,79,Pronto
Any1T,10,80,Configuração %d
Any1T,10,81,Configuração %d (Usada pelo controle %d)
Any1T,10,82,O progresso da partida será pertido.
Any1T,10,83,Escolher time novamente
Any1T,10,86,Ver perfil
Any1T,10,95,Partida com amigo
Any1T,10,98,Nome do usuário
Any1T,10,99,ID do usuário
Any1T,10,100,Usuário
Any1T,10,101,Filtro
Any1T,10,107,Exibir nomes dos jogadores: Time adversário
Any1T,10,108,Tipo de cursor (Ao assistir)
Any1T,10,109,Radar: Visitante
Any1T,10,110,Esta câmera pode ser escolhida apenas durante partidas.
Any1T,10,116,Usuários insuficientes
Any1T,10,117,Usuários suficientes para continuar
Any1T,10,118,Esperando adversário
Any1T,10,123,Dono
Any1T,10,124,Pronto
Any1T,10,126,Amarelo
Any1T,10,127,Modos offline
Any1T,10,128,Coop. offline
Any1T,10,129,Modos online
Any1T,10,130,Coop. online
Any1T,10,131,Tela da partida
Any1T,10,135,Tentar novamente
Any1T,10,136,Nível do passe manual
Any1T,10,137,Guia de direção
Any1T,10,138,Tipo de comando de finta
Any1T,10,139,Marcar tudo lido
Any1T,10,140,Por data
Any1T,10,141,À partida
Any1T,10,142,Sair
Any1T,10,145,Reverter
Any1T,10,146,Área
Any1T,10,148,Regras
Any1T,10,150,Prepare-se para a partida
Any1T,10,151,Votar
Any1T,10,153,Palpite de resultado
Any1T,10,155,Descrição do evento
Any1T,10,156,Tipo de evento
