card_id,box
105623714913962,"National Team Selection Japan 8 Sep '23"
105623714915531,"National Team Selection Japan 8 Sep '23"
105623714918284,"National Team Selection Japan 8 Sep '23"
105623983266816,"Italian League Selection Attackers 11 Sep '23"
105623983271937,"Italian League Selection Attackers 11 Sep '23"
105623983340944,"Italian League Selection Attackers 11 Sep '23"
105623983342056,"Italian League Selection Attackers 11 Sep '23"
105623983343421,"Italian League Selection Attackers 11 Sep '23"
105623983346691,"Italian League Selection Attackers 11 Sep '23"
105623983348885,"Italian League Selection Attackers 11 Sep '23"
105623983353775,"Italian League Selection Attackers 11 Sep '23"
105627741365933,"Startup Campaign 7 Sep '23"
105627741428068,"Startup Campaign 7 Sep '23"
105627741438140,"Startup Campaign 7 Sep '23"
105627741450424,"Startup Campaign 7 Sep '23"
105627741478127,"Startup Campaign 7 Sep '23"
105628009799434,"Startup Campaign 7 Sep '23"
105628009878609,"Startup Campaign 7 Sep '23"
105628009885789,"Startup Campaign 7 Sep '23"
105628009888681,"Startup Campaign 7 Sep '23"
105628009896720,"Startup Campaign 7 Sep '23"
53944789343748,"POTM J1 LEAGUE 7 Sep '23"
53944789346229,"POTM J1 LEAGUE 7 Sep '23"
53944789346572,"POTM J1 LEAGUE 7 Sep '23"
53944789359646,"POTM J1 LEAGUE 7 Sep '23"
53944789361870,"POTM J1 LEAGUE 7 Sep '23"
53944789372898,"POTM J1 LEAGUE 7 Sep '23"
53944789373017,"POTM J1 LEAGUE 7 Sep '23"
53944789373687,"POTM J1 LEAGUE 7 Sep '23"
53944789378541,"POTM J1 LEAGUE 7 Sep '23"
53944789381745,"POTM J1 LEAGUE 7 Sep '23"
53944789397758,"POTM J1 LEAGUE 7 Sep '23"
105622909546728,"Startup Campaign 7 Sep '23"
105628009906175,"Startup Campaign 7 Sep '23"
52845277653047,"POTW 7 Sep '23"
52845277653973,"POTW 7 Sep '23"
52845277657289,"POTW 7 Sep '23"
52845277673441,"POTW 7 Sep '23"
52845277718943,"POTW 7 Sep '23"
52845277731848,"POTW 7 Sep '23"
52845277738970,"POTW 7 Sep '23"
52845277743527,"POTW 7 Sep '23"
52845277749882,"POTW 7 Sep '23"
52845277756380,"POTW 7 Sep '23"
52845277757600,"POTW 7 Sep '23"
105624251703891,"Liga BBVA MX Selection 14 Sep '23"
105624251708020,"Liga BBVA MX Selection 14 Sep '23"
105624251710266,"Liga BBVA MX Selection 14 Sep '23"
105624251766650,"Liga BBVA MX Selection 14 Sep '23"
105624251768646,"Liga BBVA MX Selection 14 Sep '23"
105624251770145,"Liga BBVA MX Selection 14 Sep '23"
105624251772466,"Liga BBVA MX Selection 14 Sep '23"
105624251781147,"Liga BBVA MX Selection 14 Sep '23"
105624251785482,"Liga BBVA MX Selection 14 Sep '23"
105624251808088,"Liga BBVA MX Selection 14 Sep '23"
105624251822733,"Liga BBVA MX Selection 14 Sep '23"
105624520140617,"English League Selection 14 Sep '23"
105624520157388,"English League Selection 14 Sep '23"
105624520206751,"English League Selection 14 Sep '23"
105624520210010,"English League Selection 14 Sep '23"
105624520211816,"English League Selection 14 Sep '23"
105624520212637,"English League Selection 14 Sep '23"
105624520215791,"English League Selection 14 Sep '23"
105624520215799,"English League Selection 14 Sep '23"
105624520224094,"English League Selection 14 Sep '23"
105624520229984,"English League Selection 14 Sep '23"
105624520238662,"English League Selection 14 Sep '23"
105624788573877,"Club América Selection 14 Sep '23"
105624788573913,"Club América Selection 14 Sep '23"
105624788578972,"Club América Selection 14 Sep '23"
105624788592444,"Club América Selection 14 Sep '23"
105624788650096,"Club América Selection 14 Sep '23"
105624788651995,"Club América Selection 14 Sep '23"
105624788652242,"Club América Selection 14 Sep '23"
105624788652267,"Club América Selection 14 Sep '23"
105624788678994,"Club América Selection 14 Sep '23"
105624788681023,"Club América Selection 14 Sep '23"
105624788681146,"Club América Selection 14 Sep '23"
105625057010110,"CD Guadalajara Selection 14 Sep '23"
105625057030142,"CD Guadalajara Selection 14 Sep '23"
105625057075012,"CD Guadalajara Selection 14 Sep '23"
105625057087517,"CD Guadalajara Selection 14 Sep '23"
105625057087591,"CD Guadalajara Selection 14 Sep '23"
105625057087599,"CD Guadalajara Selection 14 Sep '23"
105625057087616,"CD Guadalajara Selection 14 Sep '23"
105625057087622,"CD Guadalajara Selection 14 Sep '23"
105625057087749,"CD Guadalajara Selection 14 Sep '23"
105625057116484,"CD Guadalajara Selection 14 Sep '23"
105625057123304,"CD Guadalajara Selection 14 Sep '23"
105625325463961,"English League Selection Midfielders 18 Sep '23"
105625325510796,"English League Selection Midfielders 18 Sep '23"
105625325510960,"English League Selection Midfielders 18 Sep '23"
105625325513700,"English League Selection Midfielders 18 Sep '23"
105625325514599,"English League Selection Midfielders 18 Sep '23"
105625325514975,"English League Selection Midfielders 18 Sep '23"
105625325542316,"English League Selection Midfielders 18 Sep '23"
105625325547356,"English League Selection Midfielders 18 Sep '23"
52845546085217,"POTW National Teams 14 Sep '23"
52845546085792,"POTW National Teams 14 Sep '23"
52845546086559,"POTW National Teams 14 Sep '23"
52845546104987,"POTW National Teams 14 Sep '23"
52845546106005,"POTW National Teams 14 Sep '23"
52845546148582,"POTW National Teams 14 Sep '23"
52845546156386,"POTW National Teams 14 Sep '23"
52845546156720,"POTW National Teams 14 Sep '23"
52845546158780,"POTW National Teams 14 Sep '23"
52845546159351,"POTW National Teams 14 Sep '23"
52845546165222,"POTW National Teams 14 Sep '23"
105625593886744,"National Teams Selection 21 Sep '23"
105625593886902,"National Teams Selection 21 Sep '23"
105625593899382,"National Teams Selection 21 Sep '23"
105625593900544,"National Teams Selection 21 Sep '23"
105625593943229,"National Teams Selection 21 Sep '23"
105625593950242,"National Teams Selection 21 Sep '23"
105625593952881,"National Teams Selection 21 Sep '23"
105625593957752,"National Teams Selection 21 Sep '23"
105625593959147,"National Teams Selection 21 Sep '23"
105625593980484,"National Teams Selection 21 Sep '23"
105625593981771,"National Teams Selection 21 Sep '23"
105626130745545,"Tigres UANL Selection 21 Sep '23"
105626130749474,"Tigres UANL Selection 21 Sep '23"
105626130751809,"Tigres UANL Selection 21 Sep '23"
105626130752086,"Tigres UANL Selection 21 Sep '23"
105626130756253,"Tigres UANL Selection 21 Sep '23"
105626130769314,"Tigres UANL Selection 21 Sep '23"
105626130775800,"Tigres UANL Selection 21 Sep '23"
105626130816795,"Tigres UANL Selection 21 Sep '23"
105626130829293,"Tigres UANL Selection 21 Sep '23"
105626130829312,"Tigres UANL Selection 21 Sep '23"
105626130829408,"Tigres UANL Selection 21 Sep '23"
105626399183288,"Spanish League Selection Attackers 25 Sep '23"
105626399186623,"Spanish League Selection Attackers 25 Sep '23"
105626399188300,"Spanish League Selection Attackers 25 Sep '23"
105626399191946,"Spanish League Selection Attackers 25 Sep '23"
105626399203333,"Spanish League Selection Attackers 25 Sep '23"
105626399250038,"Spanish League Selection Attackers 25 Sep '23"
105626399256628,"Spanish League Selection Attackers 25 Sep '23"
105626399263031,"Spanish League Selection Attackers 25 Sep '23"
105627472928160,"Neymar's New Journey 21 Sep '23"
105625862277578,"Spanish League Selection 21 Sep '23"
105625862317628,"Spanish League Selection 21 Sep '23"
105625862318166,"Spanish League Selection 21 Sep '23"
105625862321017,"Spanish League Selection 21 Sep '23"
105625862336130,"Spanish League Selection 21 Sep '23"
105625862378080,"Spanish League Selection 21 Sep '23"
105625862379396,"Spanish League Selection 21 Sep '23"
105625862379487,"Spanish League Selection 21 Sep '23"
105625862394049,"Spanish League Selection 21 Sep '23"
105625862400068,"Spanish League Selection 21 Sep '23"
105625862405274,"Spanish League Selection 21 Sep '23"
52845814520832,"POTW 21 Sep '23"
52845814523435,"POTW 21 Sep '23"
52845814528683,"POTW 21 Sep '23"
52845814544416,"POTW 21 Sep '23"
52845814581924,"POTW 21 Sep '23"
52845814585122,"POTW 21 Sep '23"
52845814592382,"POTW 21 Sep '23"
52845814604617,"POTW 21 Sep '23"
52845814615835,"POTW 21 Sep '23"
52845814621126,"POTW 21 Sep '23"
52845814637911,"POTW 21 Sep '23"
105626667618036,"Pumas Selection 28 Sep '23"
105626667622523,"Pumas Selection 28 Sep '23"
105626667627494,"Pumas Selection 28 Sep '23"
105626667629270,"Pumas Selection 28 Sep '23"
105626667642565,"Pumas Selection 28 Sep '23"
105626667642987,"Pumas Selection 28 Sep '23"
105626667642993,"Pumas Selection 28 Sep '23"
105626667694921,"Pumas Selection 28 Sep '23"
105626667713903,"Pumas Selection 28 Sep '23"
105626667728230,"Pumas Selection 28 Sep '23"
105626667729223,"Pumas Selection 28 Sep '23"
105626936055932,"J1 LEAGUE Selection 28 Sep '23"
105626936059995,"J1 LEAGUE Selection 28 Sep '23"
105626936078221,"J1 LEAGUE Selection 28 Sep '23"
105626936138504,"J1 LEAGUE Selection 28 Sep '23"
105626936138706,"J1 LEAGUE Selection 28 Sep '23"
105626936138778,"J1 LEAGUE Selection 28 Sep '23"
105626936139358,"J1 LEAGUE Selection 28 Sep '23"
105626936152093,"J1 LEAGUE Selection 28 Sep '23"
105626936169177,"J1 LEAGUE Selection 28 Sep '23"
105627204512743,"European Clubs Selection Midfielders 2 Oct '23"
105627204512871,"European Clubs Selection Midfielders 2 Oct '23"
105627204560448,"European Clubs Selection Midfielders 2 Oct '23"
105627204561357,"European Clubs Selection Midfielders 2 Oct '23"
105627204564367,"European Clubs Selection Midfielders 2 Oct '23"
105627204566462,"European Clubs Selection Midfielders 2 Oct '23"
105627204569401,"European Clubs Selection Midfielders 2 Oct '23"
105627204572134,"European Clubs Selection Midfielders 2 Oct '23"
105628278230803,"Italian League Selection Guardians 2 Oct '23"
105628278241042,"Italian League Selection Guardians 2 Oct '23"
105628278294806,"Italian League Selection Guardians 2 Oct '23"
105628278306759,"Italian League Selection Guardians 2 Oct '23"
105628278307241,"Italian League Selection Guardians 2 Oct '23"
105628278308769,"Italian League Selection Guardians 2 Oct '23"
105628278308956,"Italian League Selection Guardians 2 Oct '23"
105628278310430,"Italian League Selection Guardians 2 Oct '23"
106721347417004,"J.LEAGUE Monthly MVPs Aug '23"
106721347492939,"J.LEAGUE Monthly MVPs Aug '23"
106721615934767,"J.LEAGUE Monthly MVPs Aug '23"
106721615928096,"J.LEAGUE Monthly MVPs Aug '23"
106721884302367,"Italian League Selection Guardians 2 Oct '23"
106721884349606,"Italian League Selection Guardians 2 Oct '23"
106721884358890,"Italian League Selection Guardians 2 Oct '23"
52846351454928,"POTW European Club Championship 28 Sep '23"
52846351456485,"POTW European Club Championship 28 Sep '23"
52846351465768,"POTW European Club Championship 28 Sep '23"
52846351466435,"POTW European Club Championship 28 Sep '23"
52846351468279,"POTW European Club Championship 28 Sep '23"
52846351469737,"POTW European Club Championship 28 Sep '23"
52846351471508,"POTW European Club Championship 28 Sep '23"
52846351478144,"POTW European Club Championship 28 Sep '23"
52846351478432,"POTW European Club Championship 28 Sep '23"
52846351482015,"POTW European Club Championship 28 Sep '23"
52846351499263,"POTW European Club Championship 28 Sep '23"
88030455005347,"Yokohama FC 2021"
89130235068579,"Big Time 14 Nov '98"
89130503504035,"Big Time 17 Aug '13"
88030455005256,"Urawa Reds 2017"
88030455007969,"Manchester United FC 93-94"
88030455139819,"FC Barcelona 73-74"
88030455069046,"Madrid Chamartin B 98-99"
88030455139831,"Madrid Rosas RB 08-09"
88030455139826,"Internazionale Milano 88-89"
88030455143152,"AS Roma 99-00"
88030455139778,"AC Milan 02-03"
88030455139821,"FC Bayern München 80-81"
88030455006837,"FC Bayern München 02-03"
88030455153209,"FC Bayern München 73-74"
88030455139804,"Chelsea B 11-12"
88030455020504,"Manchester United FC 12-13"
88030455139858,"Arsenal FC 01-02"
89130772069289,"Big Time 25 Feb '20"
89130771980042,"Big Time 23 Apr '13"
89130772048333,"Big Time 26 May '20"
89130772077328,"Big Time 27 May '23"
88030455139790,"FC Barcelona 98-99"
88030455139761,"Madrid Chamartin B 03-04"
88030455139768,"FC Barcelona 02-03"
88030455139854,"Piemonte BN 07-08"
88030455011956,"Internazionale Milano 09-10"
88030455171056,"Atalanta BC 90-91"
88030455143143,"Manchester United FC 95-96"
88030455139772,"Arsenal FC 97-98"
88030455165763,"Arsenal FC 90-91"
88030455139807,"Madrid Chamartin B 06-07"
88030455139794,"Madrid Chamartin B 94-95"
88030455139856,"FC Barcelona 03-04"
88030455139822,"CR Flamengo 1988"
52846082951857,"POTW 28 Sep '23"
52846082959446,"POTW 28 Sep '23"
52846082963639,"POTW 28 Sep '23"
52846082975833,"POTW 28 Sep '23"
52846083016651,"POTW 28 Sep '23"
52846083018133,"POTW 28 Sep '23"
52846083025021,"POTW 28 Sep '23"
52846083031606,"POTW 28 Sep '23"
52846083034427,"POTW 28 Sep '23"
52846083038302,"POTW 28 Sep '23"
52846083043212,"POTW 28 Sep '23"
89131040540663,"Big Time 10 Jun '01"
89131040376575,"Big Time 7 Aug '05"
89131040540664,"Big Time 16 Oct '94"
105628546739211,"New Chapter 5 Oct '23"
105628546741701,"New Chapter 5 Oct '23"
105628546742970,"New Chapter 5 Oct '23"
105628546744270,"New Chapter 5 Oct '23"
105628546756246,"New Chapter 5 Oct '23"
105628546756690,"New Chapter 5 Oct '23"
105628546757148,"New Chapter 5 Oct '23"
105628546762565,"New Chapter 5 Oct '23"
105628546762611,"New Chapter 5 Oct '23"
105628546762847,"New Chapter 5 Oct '23"
105628815099969,"Brasileirão Assaí Selection 5 Oct '23"
105628815099996,"Brasileirão Assaí Selection 5 Oct '23"
105628815107540,"Brasileirão Assaí Selection 5 Oct '23"
105628815123853,"Brasileirão Assaí Selection 5 Oct '23"
105628815126613,"Brasileirão Assaí Selection 5 Oct '23"
105628815170721,"Brasileirão Assaí Selection 5 Oct '23"
105628815172359,"Brasileirão Assaí Selection 5 Oct '23"
105628815175482,"Brasileirão Assaí Selection 5 Oct '23"
105628815199571,"Brasileirão Assaí Selection 5 Oct '23"
105628815205289,"Brasileirão Assaí Selection 5 Oct '23"
105628815216605,"Brasileirão Assaí Selection 5 Oct '23"
105629083540546,"FC Barcelona Pack 5 Oct '23"
105629083543436,"FC Barcelona Pack 5 Oct '23"
105629083546489,"FC Barcelona Pack 5 Oct '23"
105629083548331,"FC Barcelona Pack 5 Oct '23"
105629083562216,"FC Barcelona Pack 5 Oct '23"
105629083604389,"FC Barcelona Pack 5 Oct '23"
105629083609206,"FC Barcelona Pack 5 Oct '23"
105629083611328,"FC Barcelona Pack 5 Oct '23"
105629083626880,"FC Barcelona Pack 5 Oct '23"
105629083633701,"FC Barcelona Pack 5 Oct '23"
105629083647779,"FC Barcelona Pack 5 Oct '23"
105629351976871,"Manchester United FC Pack 5 Oct '23"
105629351978669,"Manchester United FC Pack 5 Oct '23"
105629351979076,"Manchester United FC Pack 5 Oct '23"
105629351996512,"Manchester United FC Pack 5 Oct '23"
105629352040804,"Manchester United FC Pack 5 Oct '23"
105629352045123,"Manchester United FC Pack 5 Oct '23"
105629352046638,"Manchester United FC Pack 5 Oct '23"
105629352050876,"Manchester United FC Pack 5 Oct '23"
105629352053793,"Manchester United FC Pack 5 Oct '23"
105629352054096,"Manchester United FC Pack 5 Oct '23"
105629352077221,"Manchester United FC Pack 5 Oct '23"
105629620474860,"Arsenal FC Pack 5 Oct '23"
105629620479656,"Arsenal FC Pack 5 Oct '23"
105629620480415,"Arsenal FC Pack 5 Oct '23"
105629620482663,"Arsenal FC Pack 5 Oct '23"
105629620485500,"Arsenal FC Pack 5 Oct '23"
105629620485962,"Arsenal FC Pack 5 Oct '23"
105629620486684,"Arsenal FC Pack 5 Oct '23"
105629620493269,"Arsenal FC Pack 5 Oct '23"
105629620498145,"Arsenal FC Pack 5 Oct '23"
105629620499000,"Arsenal FC Pack 5 Oct '23"
105629620503974,"Arsenal FC Pack 5 Oct '23"
105629888847207,"National Teams Selection Midfielders 9 Oct '23"
105629888852915,"National Teams Selection Midfielders 9 Oct '23"
105629888853963,"National Teams Selection Midfielders 9 Oct '23"
105629888854286,"National Teams Selection Midfielders 9 Oct '23"
105629888854308,"National Teams Selection Midfielders 9 Oct '23"
105629888866569,"National Teams Selection Midfielders 9 Oct '23"
105629888911116,"National Teams Selection Midfielders 9 Oct '23"
105629888933817,"National Teams Selection Midfielders 9 Oct '23"
53945057689866,"POTM J1 LEAGUE 5 Oct '23"
53945057734528,"POTM J1 LEAGUE 5 Oct '23"
53945057784888,"POTM J1 LEAGUE 5 Oct '23"
53945057789525,"POTM J1 LEAGUE 5 Oct '23"
53945057794941,"POTM J1 LEAGUE 5 Oct '23"
53945057795041,"POTM J1 LEAGUE 5 Oct '23"
53945057800116,"POTM J1 LEAGUE 5 Oct '23"
53945057801927,"POTM J1 LEAGUE 5 Oct '23"
53945057811013,"POTM J1 LEAGUE 5 Oct '23"
53945057816091,"POTM J1 LEAGUE 5 Oct '23"
53945057826099,"POTM J1 LEAGUE 5 Oct '23"
53945326154479,"POTM Liga BBVA MX 5 Oct '23"
53945326155300,"POTM Liga BBVA MX 5 Oct '23"
53945326214907,"POTM Liga BBVA MX 5 Oct '23"
53945326215631,"POTM Liga BBVA MX 5 Oct '23"
53945326224790,"POTM Liga BBVA MX 5 Oct '23"
53945326228587,"POTM Liga BBVA MX 5 Oct '23"
53945326236930,"POTM Liga BBVA MX 5 Oct '23"
53945326251743,"POTM Liga BBVA MX 5 Oct '23"
53945326253533,"POTM Liga BBVA MX 5 Oct '23"
53945326254345,"POTM Liga BBVA MX 5 Oct '23"
53945326256571,"POTM Liga BBVA MX 5 Oct '23"
106723494897719,"Show Time 7 Dec '23"
106723494911779,"Show Time 7 Dec '23"
106723494968891,"Show Time 7 Dec '23"
52846619824370,"POTW 5 Oct '23"
52846619847432,"POTW 5 Oct '23"
52846619847973,"POTW 5 Oct '23"
52846619895921,"POTW 5 Oct '23"
52846619897860,"POTW 5 Oct '23"
52846619905306,"POTW 5 Oct '23"
52846619907092,"POTW 5 Oct '23"
52846619916004,"POTW 5 Oct '23"
52846619917943,"POTW 5 Oct '23"
52846619920197,"POTW 5 Oct '23"
52846619935436,"POTW 5 Oct '23"
88030455171360,"Malaysia 2011"
88030455062283,"Thailand 2014"
88030455158559,"Indonesia 2021"
105630157281023,"Liga BBVA MX Selection 12 Oct '23"
