card_id,tipo,overall,roda_motor,nome,posicao,slot_ofensivo_id,slot_ofensivo_confirmado,slot_defensivo_id,slot_defensivo_confirmado,pe,altura,peso,idade,nacionalidade,pe_ruim_uso,pe_ruim_precisao,resistencia_lesao,forma,impeto_s1,impeto_s2_cond,vaga_s1,vaga_s2,box,atributos,habilidades,aptidoes,estilos_ia,corpo
52874000357585,colecionavel,91,true,Pablo Torre,CMF,28,true,0,true,Direito,173,65,23,Spain,2,2,Média,1,,,false,false,POTW 26 Sep '24,"[78,87,84,86,85,83,72,65,82,82,72,69,74,75,40,40,40,40,40,78,82,76,63,61,85,85]","[""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Sombrero"",""Through Passing"",""Track Back"",""Double Touch"",""Acrobatic Finishing"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Mazing Run"",""Early Cross""]","[173,8,8,8,6,8,10,7,6,7,7,7]"
52874537193819,colecionavel,91,true,Sergio Gómez,AMF,24,true,0,true,Esquerdo,171,68,26,Spain,1,1,Alta,2,,,false,false,POTW 3 Oct '24,"[74,87,79,81,91,81,70,63,78,81,68,68,69,77,40,40,40,40,40,85,83,80,69,65,82,82]","[""Dipping Shot"",""Interception"",""One-touch Pass"",""Pinpoint Crossing"",""Through Passing"",""Penalty Specialist"",""Double Touch"",""Scotch Move"",""Sole Control""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":0,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":2,""CMF"":1}","[""Trickster"",""Mazing Run"",""Incisive Run"",""Early Cross""]","[171,8,7,7,7,8,9,5,6,7,9,8]"
52874537198806,colecionavel,91,true,Nakamura Keito,LWF,16,true,0,true,Direito,180,75,26,Japan,2,1,Média,1,,,false,false,POTW 3 Oct '24,"[80,84,86,83,70,66,82,65,70,78,48,51,68,63,40,40,40,40,40,86,87,83,65,61,80,81]","[""First-time Shot"",""Long Range Shooting"",""Rising Shot"",""Through Passing"",""Double Touch"",""Acrobatic Finishing"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":1,""AMF"":1,""CB"":0,""CF"":1,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Long Ranger""]","[180,7,6,5,5,5,11,4,4,4,7,9]"
52875074070263,colecionavel,91,true,Alexander Bah,RB,44,true,0,true,Direito,183,75,29,Denmark,1,2,Baixa,1,,,false,false,POTW European Club Championship 10 Oct '24,"[76,77,79,72,79,80,71,75,66,71,73,73,72,72,40,40,40,40,40,87,86,77,84,70,73,91]","[""Aerial Superiority"",""Fighting Spirit"",""Heading"",""Interception"",""One-touch Pass"",""Pinpoint Crossing"",""Sliding Tackle"",""Acrobatic Clearance"",""Long-Range Curler"",""Chop Turn""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":1,""LMF"":1,""LWF"":1,""RB"":2,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[183,7,6,6,6,7,8,11,7,5,8,9]"
52875074086361,colecionavel,91,true,Abdallah Sima,LMF,24,true,0,true,Direito,188,79,25,Senegal,2,2,Baixa,1,,,false,false,POTW European Club Championship 10 Oct '24,"[81,79,83,76,72,77,81,76,58,70,59,61,78,71,40,40,40,40,40,88,89,79,86,78,66,83]","[""Aerial Superiority"",""First-time Shot"",""Heading"",""Long Range Shooting"",""Rising Shot"",""Super-sub"",""Track Back"",""Acrobatic Finishing"",""Long-Range Curler"",""Chop Turn""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Long Ranger""]","[188,7,5,5,6,6,7,11,8,5,8,9]"
52875342426844,colecionavel,91,true,Miguel Araujo,CB,36,true,0,true,Direito,181,75,32,Peru,2,2,Alta,2,,,false,false,POTW National Teams 17 Oct '24,"[53,67,62,62,73,70,56,83,67,62,84,87,78,79,40,40,40,40,40,75,73,74,86,85,62,82]","[""Aerial Superiority"",""Fighting Spirit"",""Heading"",""Interception"",""Man Marking"",""Blocker"",""Acrobatic Clearance""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}","[""Long Ball Expert""]","[181,7,6,6,6,8,7,11,7,5,8,9]"
52875342502062,colecionavel,91,true,İrfan Can Kahveci,RMF,56,true,0,true,Esquerdo,176,71,31,Türkiye,0,2,Média,1,,,false,false,POTW National Teams 17 Oct '24,"[70,84,87,84,86,86,79,61,81,88,55,55,61,59,40,40,40,40,40,76,83,89,59,65,77,80]","[""Dipping Shot"",""Low Lofted Pass"",""Long Range Shooting"",""One-touch Pass"",""Pinpoint Crossing"",""Through Passing"",""Weighted Pass"",""Long-Range Curler"",""Cut Behind & Turn"",""Knuckle Shot""]","{""RMF"":2,""AMF"":2,""CB"":0,""CF"":0,""LMF"":2,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":2,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run"",""Long Ranger""]","[176,7,7,4,7,4,4,7,4,7,6,7]"
52875879363954,colecionavel,91,true,Denzel Dumfries,RB,44,true,0,true,Direito,189,80,30,Netherlands,2,2,Alta,1,,,false,false,POTW 31 Oct '24,"[68,73,78,70,73,78,75,78,60,70,73,73,80,72,40,40,40,40,40,90,83,75,81,87,69,90]","[""Captaincy"",""Fighting Spirit"",""Gamesmanship"",""Heading"",""Interception"",""One-touch Pass"",""Pinpoint Crossing"",""Sliding Tackle"",""Long Throw"",""Blocker""]","{""RMF"":2,""AMF"":0,""CB"":1,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":1,""RWF"":1,""SS"":0,""LB"":0,""CMF"":0}","[""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[189,8,7,5,7,8,8,12,8,6,7,2]"
52876953111864,colecionavel,91,true,Nicolas Kühn,RWF,16,true,0,true,Esquerdo,174,74,28,Germany,1,1,Média,1,,,false,false,POTW European Club Championship 14 Nov '24,"[71,85,86,83,71,70,81,62,66,88,56,59,68,61,40,40,40,40,40,86,87,80,68,66,80,81]","[""First-time Shot"",""Flip Flap"",""Long Range Shooting"",""Outside Curler"",""Track Back"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":2,""AMF"":1,""CB"":0,""CF"":2,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":0}","[""Speeding Bullet""]","[174,7,6,5,4,9,9,10,6,6,6,8]"
52877221575748,colecionavel,91,true,Luis Palma,LMF,24,true,0,true,Direito,179,74,26,Honduras,1,2,Média,1,,,false,false,POTW National Teams 21 Nov '24,"[76,83,86,80,79,78,80,61,79,77,56,58,71,56,40,40,40,40,40,86,86,80,68,63,80,81]","[""Dipping Shot"",""First-time Shot"",""Long Range Shooting"",""Outside Curler"",""Pinpoint Crossing"",""Super-sub"",""Track Back"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":1,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":1}","[""Trickster"",""Mazing Run"",""Incisive Run"",""Early Cross"",""Long Ranger""]","[179,7,6,6,6,8,7,11,7,5,8,9]"
52877758442306,colecionavel,91,true,Kevin Schade,LWF,16,true,0,true,Direito,183,74,25,Germany,2,3,Baixa,1,,,false,false,POTW 5 Dec '24,"[79,84,85,82,80,71,83,68,58,63,47,51,60,59,40,40,40,40,40,87,88,72,80,67,79,79]","[""Chip Shot Control"",""First-time Shot"",""Heading"",""One-touch Pass"",""Pinpoint Crossing"",""Through Passing"",""Scissors Feint""]","{""RMF"":1,""AMF"":0,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":2,""SS"":0,""LB"":0,""CMF"":0}","[""Speeding Bullet"",""Incisive Run""]","[183,7,6,6,6,8,8,11,7,6,9,9]"
52878026873799,colecionavel,91,true,Gerard Martín,LB,44,true,0,true,Esquerdo,186,76,24,Spain,1,1,Média,1,,,false,false,POTW European Club Championship 5 Dec '24,"[64,80,77,70,82,79,58,77,66,68,80,81,76,80,40,40,40,40,40,86,81,83,71,82,69,88]","[""Fighting Spirit"",""Interception"",""Man Marking"",""One-touch Pass"",""Pinpoint Crossing"",""Sliding Tackle"",""Through Passing"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}","[""Incisive Run"",""Early Cross""]","[186,6,6,5,5,6,7,7,6,5,7,8]"
52878563720729,colecionavel,91,true,Ismaïla Sarr,AMF,24,true,0,true,Direito,185,76,28,Senegal,1,2,Média,1,,,false,false,POTW 19 Dec '24,"[80,85,84,79,81,69,83,75,60,72,51,49,61,61,40,40,40,40,40,90,91,83,72,74,79,79]","[""First-time Shot"",""Heading"",""Heel Trick"",""Long Range Shooting"",""Marseille Turn"",""Pinpoint Crossing"",""Rising Shot"",""Track Back"",""Sole Control"",""Long-Range Curler""]","{""RMF"":2,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":2,""SS"":1,""LB"":0,""CMF"":1}","[""Mazing Run"",""Speeding Bullet"",""Incisive Run"",""Early Cross""]","[185,4,3,3,1,2,5,11,5,8,10,6]"
52878832187974,colecionavel,91,true,Julien Le Cardinal,RB,48,true,0,true,Direito,182,73,29,France,1,1,Média,1,,,false,false,POTW European Club Championship 19 Dec '24,"[69,74,71,69,74,78,66,75,63,68,85,86,79,79,40,40,40,40,40,83,80,73,78,78,73,87]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Interception"",""Man Marking"",""Sliding Tackle"",""Blocker""]","{""RMF"":1,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":2,""DMF"":1,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[182,7,7,7,7,7,7,7,7,7,7,7]"
52879368957598,colecionavel,91,true,Ross Barkley,DMF,28,true,0,true,Direito,189,76,33,England,3,3,Baixa,1,,,false,false,POTW 9 Jan '25,"[74,89,86,86,87,85,74,70,76,80,74,74,78,68,40,40,40,40,40,78,75,89,68,84,73,81]","[""Fighting Spirit"",""Interception"",""Long Range Shooting"",""Marseille Turn"",""One-touch Pass"",""Outside Curler"",""Through Passing"",""Weighted Pass"",""Blocker"",""Long-Range Curler""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Trickster"",""Long Ranger""]","[189,6,5,8,9,7,7,7,7,6,10,3]"
52879905891748,colecionavel,91,true,Calvin Verdonk,LB,44,true,0,true,Esquerdo,174,70,29,Indonesia,1,2,Média,1,,,false,false,POTW 23 Jan '25,"[73,76,79,74,74,83,70,71,75,79,76,77,74,79,40,40,40,40,40,86,83,85,72,73,75,89]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Interception"",""Man Marking"",""Pinpoint Crossing"",""Rising Shot"",""Through Passing""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":2,""LWF"":1,""RB"":0,""DMF"":1,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}","[""Long Ball Expert""]","[174,8,7,7,6,8,10,9,4,5,8,7]"
52880711210631,colecionavel,91,true,Paul Onuachu,CF,88,true,0,true,Direito,201,98,32,Nigeria,2,1,Média,1,,,false,false,POTW 6 Feb '25,"[87,75,72,73,68,64,85,89,66,59,52,49,66,56,40,40,40,40,40,74,73,84,74,92,59,84]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Heel Trick"",""One-touch Pass"",""Outside Curler"",""Rising Shot"",""Penalty Specialist"",""Acrobatic Finishing""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Long Ranger""]","[201,9,5,4,6,6,4,12,6,4,5,5]"
52880711247900,colecionavel,91,true,Carlos Romero,LB,44,true,0,true,Esquerdo,180,76,25,Spain,1,1,Média,1,,,false,false,POTW 6 Feb '25,"[73,78,79,72,74,82,69,65,67,75,71,76,74,73,40,40,40,40,40,88,87,79,71,72,75,90]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Interception"",""Man Marking"",""Pinpoint Crossing"",""Sole Control""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":2,""CMF"":0}","[""Incisive Run"",""Early Cross""]","[180,7,7,7,6,8,7,7,6,5,7,9]"
52882858720048,colecionavel,91,true,Oğuz Aydın,RMF,24,true,0,true,Direito,183,71,26,Türkiye,0,1,Média,1,,,false,false,POTW National Teams 27 Mar '25,"[80,86,87,81,78,75,78,68,62,68,56,53,63,68,40,40,40,40,40,87,86,85,72,76,78,79]","[""Fighting Spirit"",""Gamesmanship"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Through Passing"",""Super-sub"",""Sole Control"",""Long-Range Curler""]","{""RMF"":2,""AMF"":0,""CB"":0,""CF"":2,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}","[""Trickster"",""Incisive Run"",""Long Ranger""]","[183,7,5,5,7,6,7,11,8,5,8,8]"
52883932485023,colecionavel,91,true,Tyrique George,CF,4,true,0,true,Direito,181,75,20,England,1,1,Média,1,,,false,false,POTW 24 Apr '25,"[81,84,83,83,71,72,82,60,71,70,58,60,65,60,40,40,40,40,40,82,85,85,69,78,73,81]","[""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""One-touch Pass"",""Super-sub"",""Scissors Feint"",""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Incisive Run"",""Long Ranger""]","[181,5,5,3,3,3,7,11,8,7,5,9]"
52885543081594,colecionavel,91,true,Renato Veiga,CB,60,true,0,true,Esquerdo,190,81,23,Portugal,1,1,Baixa,1,,,false,false,POTW 1 May '25,"[56,71,68,70,80,77,57,73,70,62,82,85,88,85,40,40,40,40,40,84,74,82,73,85,70,85]","[""Aerial Superiority"",""Fighting Spirit"",""Heading"",""Interception"",""Man Marking"",""Rising Shot"",""Through Passing"",""Weighted Pass"",""Blocker"",""Sole Control""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":2,""CMF"":1}","[""Long Ranger"",""Long Ball Expert""]","[190,7,6,7,8,8,7,13,7,5,8,7]"
52887958977850,colecionavel,91,true,Daniel Ballard,CB,60,true,0,true,Direito,187,85,27,Northern Ireland,1,1,Baixa,1,110,,false,false,POTW 21 Aug '25,"[50,62,53,57,64,63,53,86,51,54,87,85,86,87,40,40,40,40,40,79,75,66,82,85,59,83]","[""Aerial Superiority"",""Captaincy"",""Fighting Spirit"",""Heading"",""Interception"",""Man Marking"",""Sliding Tackle"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[187,7,7,6,6,8,8,7,7,7,7,7]"
52891448641040,colecionavel,91,true,Troy Parrott,CF,4,true,0,true,Direito,185,78,24,Republic of Ireland,1,2,Média,1,115,,false,false,POTW National Teams 20 Nov '25,"[84,80,84,80,61,61,84,68,60,58,48,56,69,57,40,40,40,40,40,85,80,87,69,78,79,84]","[""Aerial Superiority"",""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Long Range Shooting"",""Outside Curler"",""Penalty Specialist"",""Acrobatic Finishing"",""Sole Control"",""Long-Range Curler""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":0}",[],"[185,7,7,7,6,8,7,7,6,5,7,9]"
52894938298132,colecionavel,91,true,Anatolii Trubin,GK,64,true,0,true,Direito,199,86,25,Ukraine,2,2,Média,2,106,,false,false,POTW European Club Championship 5 Feb '26,"[40,53,45,46,56,58,75,90,55,45,46,47,50,60,88,84,88,88,89,50,43,68,69,67,52,55]","[""Aerial Superiority"",""Fighting Spirit"",""First-time Shot"",""Heading"",""GK Penalty Saver"",""GK Long Throw"",""GK High Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[199,7,6,6,6,6,9,7,7,5,7,10]"
52899233179044,colecionavel,91,true,Bryan Linssen,CF,4,true,0,true,Direito,170,64,36,Netherlands,1,1,Alta,1,115,,false,false,POTW 19 Mar '26,"[82,78,80,80,69,68,82,76,68,70,56,58,68,63,40,40,40,40,40,83,82,87,75,73,80,81]","[""Chip Shot Control"",""Fighting Spirit"",""First-time Shot"",""Heading"",""Heel Trick"",""Long Range Shooting"",""One-touch Pass"",""Outside Curler"",""Acrobatic Finishing"",""Long-Range Curler""]","{""RMF"":1,""AMF"":1,""CB"":0,""CF"":2,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":0}","[""Incisive Run""]","[170,7,7,7,6,7,9,7,6,5,7,9]"
52901917601141,colecionavel,91,true,Alessandro Deiola,CB,60,true,0,true,Direito,190,85,31,Italy,1,1,Média,0,116,,false,false,POTW 20 Aug '26,"[63,78,76,76,78,73,64,64,78,61,84,83,84,86,40,40,40,40,40,82,80,73,73,85,72,84]","[""Captaincy"",""Fighting Spirit"",""Heading"",""Interception"",""Long Range Shooting"",""Man Marking"",""Weighted Pass"",""Penalty Specialist"",""Double Touch"",""Blocker""]","{""RMF"":1,""AMF"":1,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Long Ranger""]","[190,7,7,7,6,8,7,7,6,5,7,9]"
53877680412557,colecionavel,91,true,Daley Blind,LB,76,true,0,true,Esquerdo,180,72,36,Netherlands,1,1,Alta,2,,,false,false,POTM Eredivisie 6 Oct '22,"[65,87,78,82,84,86,68,74,79,85,84,84,79,88,40,40,40,40,40,72,69,82,83,81,74,85]","[""Captaincy"",""Interception"",""Low Lofted Pass"",""Man Marking"",""One-touch Pass"",""Outside Curler"",""Pinpoint Crossing"",""Rising Shot"",""Weighted Pass"",""Blocker""]","{""RMF"":0,""AMF"":0,""CB"":2,""CF"":0,""LMF"":1,""LWF"":0,""RB"":1,""DMF"":2,""RWF"":0,""SS"":0,""LB"":2,""CMF"":2}","[""Early Cross"",""Long Ball Expert""]","[180,5,5,3,2,5,9,8,6,4,7,5]"
53878217281228,colecionavel,91,true,Chicharito,CF,12,true,0,true,Direito,175,73,38,Mexico,2,2,Média,1,,,false,false,POTS American League 2022,"[88,81,75,78,68,66,86,80,62,69,53,56,68,69,40,40,40,40,40,74,83,77,83,68,80,72]","[""Captaincy"",""First-time Shot"",""Gamesmanship"",""Heading"",""Outside Curler"",""Super-sub"",""Track Back"",""Acrobatic Finishing""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}",[],"[175,9,9,6,6,7,7,7,7,7,7,4]"
53878217305707,colecionavel,91,true,Sebastián Driussi,LWF,72,true,0,true,Direito,179,82,30,Argentina,2,2,Média,1,,,false,false,POTS American League 2022,"[76,84,84,81,79,78,80,74,71,74,54,59,66,60,40,40,40,40,40,82,84,80,72,74,81,79]","[""Dipping Shot"",""First-time Shot"",""Heading"",""Outside Curler"",""Through Passing"",""Penalty Specialist"",""Double Touch"",""Acrobatic Finishing"",""Long-Range Curler""]","{""RMF"":0,""AMF"":1,""CB"":0,""CF"":2,""LMF"":2,""LWF"":2,""RB"":0,""DMF"":0,""RWF"":1,""SS"":2,""LB"":0,""CMF"":1}","[""Incisive Run"",""Long Ranger""]","[179,10,8,6,6,7,8,11,2,5,3,10]"
53878217353672,colecionavel,91,true,Hany Mukhtar,AMF,20,true,0,true,Direito,173,72,31,Germany,3,3,Média,1,,,false,false,POTS American League 2022,"[79,85,83,86,81,76,76,63,80,73,65,62,63,73,40,40,40,40,40,84,80,84,75,66,89,87]","[""Dipping Shot"",""First-time Shot"",""Flip Flap"",""Long Range Shooting"",""Outside Curler"",""Through Passing"",""Weighted Pass"",""Scissors Feint"",""Penalty Specialist"",""Acrobatic Finishing""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":1,""RB"":0,""DMF"":1,""RWF"":1,""SS"":2,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run""]","[173,10,7,8,6,7,9,6,4,7,12,5]"
53878217357711,colecionavel,91,true,Emanuel Reynoso,AMF,56,true,0,true,Esquerdo,176,68,31,Argentina,0,2,Alta,1,,,false,false,POTS American League 2022,"[81,84,84,79,84,83,71,62,79,81,63,58,73,70,40,40,40,40,40,77,85,78,67,67,84,80]","[""Chip Shot Control"",""Marseille Turn"",""No Look Pass"",""Through Passing"",""Scissors Feint"",""Double Touch"",""Sole Control"",""Long-Range Curler"",""Cut Behind & Turn"",""Chop Turn""]","{""RMF"":1,""AMF"":2,""CB"":0,""CF"":1,""LMF"":1,""LWF"":2,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Trickster"",""Mazing Run"",""Incisive Run"",""Long Ranger""]","[176,7,7,7,6,7,7,7,6,5,7,9]"
53878485791536,colecionavel,91,true,Pedro,CF,12,true,0,true,Direito,186,78,29,Brazil,2,2,Média,1,,,false,false,POTS Campeonato Brasileiro Série A 2022,"[83,82,75,80,71,68,89,82,72,72,54,56,57,57,40,40,40,40,40,71,68,79,79,82,76,74]","[""First-time Shot"",""Gamesmanship"",""Heading"",""Penalty Specialist"",""Acrobatic Finishing"",""Sole Control"",""Chop Turn""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":2,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":1,""LB"":0,""CMF"":0}","[""Long Ranger""]","[186,5,4,4,4,6,5,8,6,4,10,7]"
53879559460978,colecionavel,91,true,Sakai Gotoku,RB,44,true,0,true,Direito,176,74,35,Japan,3,3,Média,2,,,false,false,POTM J.LEAGUE Division1 11 May '23,"[71,76,76,73,77,79,71,75,72,76,76,82,81,75,40,40,40,40,40,80,78,82,81,83,77,85]","[""Captaincy"",""Fighting Spirit"",""Interception"",""Sliding Tackle""]","{""RMF"":1,""AMF"":0,""CB"":1,""CF"":0,""LMF"":2,""LWF"":0,""RB"":2,""DMF"":1,""RWF"":0,""SS"":0,""LB"":2,""CMF"":1}",[],"[176,9,9,6,6,7,10,7,4,6,9,8]"
53879827987664,colecionavel,91,true,Carlos Rodríguez,CMF,28,true,0,true,Direito,176,66,29,Mexico,1,1,Alta,2,,,false,false,POTM Liga MX 25 May '23,"[74,87,77,81,87,84,70,66,71,75,73,76,68,72,40,40,40,40,40,77,81,73,72,66,79,88]","[""Fighting Spirit"",""Low Lofted Pass"",""Through Passing"",""Weighted Pass"",""Sole Control""]","{""RMF"":0,""AMF"":1,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":2,""RWF"":0,""SS"":0,""LB"":0,""CMF"":2}","[""Long Ball Expert""]","[176,6,6,6,6,6,11,6,7,5,11,9]"
53880096327294,colecionavel,91,true,Óscar Ustari,GK,68,true,0,true,Direito,184,82,40,Argentina,1,1,Baixa,1,,,false,false,POTS Liga BBVA MX 22-23,"[50,65,53,55,68,72,50,58,59,59,56,53,58,69,85,82,81,82,81,62,68,76,77,76,66,61]","[""Captaincy"",""GK Low Punt"",""GK Long Throw"",""GK High Punt""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[184,6,5,6,5,9,8,7,7,4,8,10]"
53880096334145,colecionavel,91,true,Nahuel Guzmán,GK,64,true,0,true,Direito,191,96,40,Argentina,1,1,Alta,2,,,false,false,POTS Liga BBVA MX 22-23,"[50,62,56,55,61,68,48,57,59,52,58,59,63,68,85,80,81,81,84,56,61,81,75,84,60,66]","[""Captaincy"",""One-touch Pass"",""GK Low Punt"",""GK Long Throw""]","{""RMF"":0,""AMF"":0,""CB"":0,""CF"":0,""LMF"":0,""LWF"":0,""RB"":0,""DMF"":0,""RWF"":0,""SS"":0,""LB"":0,""CMF"":0}",[],"[191,8,7,6,6,9,9,8,5,4,10,9]"
53880096406918,colecionavel,91,true,Nicolás Ibáñez,CF,12,true,0,true,Direito,179,72,32,Argentina,1,1,Média,2,,,false,false,POTS Liga BBVA MX 22-23,"[89,82,75,73,68,66,83,83,73,69,55,57,67,61,40,40,40,40,40,76,77,82,86,75,75,83]","[""Aerial Superiority"",""First-time Shot"",""Heading"",""Long Range Shooting"",""Track Back"",""Penalty Specialist"",""Acrobatic Finishing""]","{""RMF"":1,""AMF"":1,""CB"":0,""CF"":2,""LMF"":0,""LWF"":1,""RB"":0,""DMF"":0,""RWF"":1,""SS"":1,""LB"":0,""CMF"":0}",[],"[179,11,7,7,6,4,7,10,9,7,9,10]"
53880096411857,colecionavel,91,true,Luis Chávez,CMF,28,true,0,true,Esquerdo,178,73,30,Mexico,1,1,Média,2,,,false,false,POTS Liga BBVA MX 22-23,"[75,81,78,79,85,86,78,64,78,83,68,71,74,82,40,40,40,40,40,76,75,87,75,74,73,83]","[""Dipping Shot"",""Long Range Shooting"",""One-touch Pass"",""Pinpoint Crossing"",""Rising Shot"",""Through Passing"",""Weighted Pass""]","{""RMF"":0,""AMF"":2,""CB"":0,""CF"":0,""LMF"":1,""LWF"":0,""RB"":0,""DMF"":1,""RWF"":0,""SS"":1,""LB"":0,""CMF"":2}","[""Long Ranger"",""Long Ball Expert""]","[178,7,6,6,6,8,8,11,7,7,9,9]"
